timestamp,datetime,threat_level,detections_count,max_confidence,labels,frame_number
1781086691.826,2026-06-10 15:18:11,WARNING,5,0.639,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,257
1781086691.855,2026-06-10 15:18:11,WARNING,5,0.641,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,258
1781086691.896,2026-06-10 15:18:11,WARNING,6,0.668,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,259
1781086691.930,2026-06-10 15:18:11,WARNING,5,0.707,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,260
1781086691.977,2026-06-10 15:18:11,WARNING,6,0.721,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,261
1781086692.022,2026-06-10 15:18:12,WARNING,5,0.750,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,262
1781086692.065,2026-06-10 15:18:12,WARNING,5,0.758,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,263
1781086692.126,2026-06-10 15:18:12,WARNING,6,0.716,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,264
1781086692.148,2026-06-10 15:18:12,WARNING,4,0.715,SMOKE|SMOKE|SMOKE|SMOKE,265
1781086692.200,2026-06-10 15:18:12,WARNING,5,0.707,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,266
1781086692.248,2026-06-10 15:18:12,WARNING,5,0.715,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,267
1781086692.315,2026-06-10 15:18:12,WARNING,5,0.721,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,268
1781086692.376,2026-06-10 15:18:12,WARNING,4,0.713,SMOKE|SMOKE|SMOKE|SMOKE,269
1781086692.427,2026-06-10 15:18:12,WARNING,4,0.706,SMOKE|SMOKE|SMOKE|SMOKE,270
1781086692.474,2026-06-10 15:18:12,WARNING,3,0.709,SMOKE|SMOKE|SMOKE,271
1781086692.554,2026-06-10 15:18:12,WARNING,4,0.696,SMOKE|SMOKE|SMOKE|SMOKE,272
1781086692.594,2026-06-10 15:18:12,WARNING,4,0.698,SMOKE|SMOKE|SMOKE|SMOKE,273
1781086692.673,2026-06-10 15:18:12,WARNING,3,0.716,SMOKE|SMOKE|SMOKE,274
1781086692.713,2026-06-10 15:18:12,WARNING,3,0.712,SMOKE|SMOKE|SMOKE,275
1781086692.797,2026-06-10 15:18:12,WARNING,3,0.653,SMOKE|SMOKE|SMOKE,276
1781086692.855,2026-06-10 15:18:12,WARNING,3,0.637,SMOKE|SMOKE|SMOKE,277
1781086692.903,2026-06-10 15:18:12,WARNING,3,0.623,SMOKE|SMOKE|SMOKE,278
1781086692.962,2026-06-10 15:18:12,WARNING,3,0.610,SMOKE|SMOKE|SMOKE,279
1781086693.020,2026-06-10 15:18:13,WARNING,3,0.602,SMOKE|SMOKE|SMOKE,280
1781086693.082,2026-06-10 15:18:13,WARNING,4,0.600,SMOKE|SMOKE|SMOKE|SMOKE,281
1781086693.149,2026-06-10 15:18:13,WARNING,4,0.551,SMOKE|SMOKE|SMOKE|SMOKE,282
1781086693.215,2026-06-10 15:18:13,WARNING,2,0.563,SMOKE|SMOKE,283
1781086693.261,2026-06-10 15:18:13,WARNING,2,0.550,SMOKE|SMOKE,284
1781086693.322,2026-06-10 15:18:13,WARNING,1,0.528,SMOKE,285
1781086693.389,2026-06-10 15:18:13,WARNING,1,0.544,SMOKE,286
1781086693.445,2026-06-10 15:18:13,WARNING,2,0.536,SMOKE|SMOKE,287
1781086693.513,2026-06-10 15:18:13,WARNING,3,0.593,SMOKE|SMOKE|SMOKE,288
1781086693.579,2026-06-10 15:18:13,WARNING,3,0.629,SMOKE|SMOKE|SMOKE,289
1781086693.609,2026-06-10 15:18:13,WARNING,3,0.629,SMOKE|SMOKE|SMOKE,290
1781086693.679,2026-06-10 15:18:13,WARNING,3,0.623,SMOKE|SMOKE|SMOKE,291
1781086693.752,2026-06-10 15:18:13,WARNING,4,0.617,SMOKE|SMOKE|SMOKE|SMOKE,292
1781086693.790,2026-06-10 15:18:13,WARNING,3,0.615,SMOKE|SMOKE|SMOKE,293
1781086693.859,2026-06-10 15:18:13,WARNING,4,0.630,SMOKE|SMOKE|SMOKE|SMOKE,294
1781086693.908,2026-06-10 15:18:13,WARNING,4,0.625,SMOKE|SMOKE|SMOKE|SMOKE,295
1781086693.977,2026-06-10 15:18:13,WARNING,4,0.614,SMOKE|SMOKE|SMOKE|SMOKE,296
1781086694.038,2026-06-10 15:18:14,WARNING,3,0.590,SMOKE|SMOKE|SMOKE,297
1781086694.088,2026-06-10 15:18:14,WARNING,3,0.586,SMOKE|SMOKE|SMOKE,298
1781086694.164,2026-06-10 15:18:14,WARNING,4,0.601,SMOKE|SMOKE|SMOKE|SMOKE,299
1781086694.214,2026-06-10 15:18:14,WARNING,4,0.594,SMOKE|SMOKE|SMOKE|SMOKE,300
1781086694.288,2026-06-10 15:18:14,WARNING,3,0.576,SMOKE|SMOKE|SMOKE,301
1781086694.342,2026-06-10 15:18:14,WARNING,3,0.582,SMOKE|SMOKE|SMOKE,302
1781086694.398,2026-06-10 15:18:14,WARNING,3,0.578,SMOKE|SMOKE|SMOKE,303
1781086694.468,2026-06-10 15:18:14,WARNING,3,0.568,SMOKE|SMOKE|SMOKE,304
1781086694.504,2026-06-10 15:18:14,WARNING,3,0.569,SMOKE|SMOKE|SMOKE,305
1781086694.579,2026-06-10 15:18:14,WARNING,3,0.580,SMOKE|SMOKE|SMOKE,306
1781086694.636,2026-06-10 15:18:14,WARNING,3,0.584,SMOKE|SMOKE|SMOKE,307
1781086694.701,2026-06-10 15:18:14,WARNING,3,0.590,SMOKE|SMOKE|SMOKE,308
1781086694.738,2026-06-10 15:18:14,WARNING,3,0.599,SMOKE|SMOKE|SMOKE,309
1781086694.815,2026-06-10 15:18:14,WARNING,3,0.605,SMOKE|SMOKE|SMOKE,310
1781086694.887,2026-06-10 15:18:14,WARNING,3,0.529,SMOKE|SMOKE|SMOKE,311
1781086694.933,2026-06-10 15:18:14,WARNING,3,0.620,SMOKE|SMOKE|SMOKE,312
1781086694.978,2026-06-10 15:18:14,WARNING,2,0.625,SMOKE|SMOKE,313
1781086695.053,2026-06-10 15:18:15,WARNING,2,0.629,SMOKE|SMOKE,314
1781086695.128,2026-06-10 15:18:15,WARNING,2,0.639,SMOKE|SMOKE,315
1781086695.176,2026-06-10 15:18:15,WARNING,2,0.664,SMOKE|SMOKE,316
1781086695.245,2026-06-10 15:18:15,WARNING,2,0.718,SMOKE|SMOKE,317
1781086695.290,2026-06-10 15:18:15,WARNING,1,0.520,SMOKE,318
1781086695.361,2026-06-10 15:18:15,WARNING,1,0.513,SMOKE,319
1781086695.434,2026-06-10 15:18:15,WARNING,1,0.510,SMOKE,320
1781086695.490,2026-06-10 15:18:15,WARNING,1,0.515,SMOKE,321
1781086695.861,2026-06-10 15:18:15,WARNING,1,0.506,SMOKE,323
1781086696.877,2026-06-10 15:18:16,WARNING,1,0.542,SMOKE,326
1781086696.957,2026-06-10 15:18:16,WARNING,1,0.554,SMOKE,327
1781086697.011,2026-06-10 15:18:17,WARNING,2,0.545,SMOKE|SMOKE,328
1781086697.024,2026-06-10 15:18:17,WARNING,2,0.545,SMOKE|SMOKE,329
1781086697.049,2026-06-10 15:18:17,WARNING,2,0.554,SMOKE|SMOKE,330
1781086697.074,2026-06-10 15:18:17,WARNING,2,0.568,SMOKE|SMOKE,331
1781086697.098,2026-06-10 15:18:17,WARNING,2,0.594,SMOKE|SMOKE,332
1781086697.126,2026-06-10 15:18:17,WARNING,1,0.583,SMOKE,333
1781086697.131,2026-06-10 15:18:17,WARNING,1,0.587,SMOKE,334
1781086697.154,2026-06-10 15:18:17,WARNING,1,0.603,SMOKE,335
1781086697.180,2026-06-10 15:18:17,WARNING,1,0.575,SMOKE,336
1781086697.226,2026-06-10 15:18:17,WARNING,1,0.593,SMOKE,337
1781086697.231,2026-06-10 15:18:17,WARNING,1,0.591,SMOKE,338
1781086697.257,2026-06-10 15:18:17,WARNING,1,0.584,SMOKE,339
1781086697.262,2026-06-10 15:18:17,WARNING,1,0.589,SMOKE,340
1781086697.289,2026-06-10 15:18:17,WARNING,1,0.607,SMOKE,341
1781086697.312,2026-06-10 15:18:17,WARNING,1,0.622,SMOKE,342
1781086697.318,2026-06-10 15:18:17,WARNING,1,0.630,SMOKE,343
1781086697.376,2026-06-10 15:18:17,WARNING,1,0.630,SMOKE,344
1781086697.402,2026-06-10 15:18:17,WARNING,2,0.615,SMOKE|SMOKE,345
1781086697.427,2026-06-10 15:18:17,WARNING,2,0.622,SMOKE|SMOKE,346
1781086697.454,2026-06-10 15:18:17,WARNING,3,0.540,SMOKE|SMOKE|SMOKE,347
1781086697.493,2026-06-10 15:18:17,WARNING,2,0.562,SMOKE|SMOKE,348
1781086697.533,2026-06-10 15:18:17,WARNING,2,0.556,SMOKE|SMOKE,349
1781086697.592,2026-06-10 15:18:17,WARNING,1,0.542,SMOKE,350
1781086697.619,2026-06-10 15:18:17,WARNING,1,0.541,SMOKE,351
1781086697.678,2026-06-10 15:18:17,WARNING,2,0.551,SMOKE|SMOKE,352
1781086697.724,2026-06-10 15:18:17,WARNING,1,0.547,SMOKE,353
1781086697.750,2026-06-10 15:18:17,WARNING,1,0.546,SMOKE,354
1781086697.807,2026-06-10 15:18:17,WARNING,2,0.531,SMOKE|SMOKE,355
1781086697.896,2026-06-10 15:18:17,WARNING,2,0.552,SMOKE|SMOKE,356
1781086697.941,2026-06-10 15:18:17,WARNING,3,0.632,SMOKE|SMOKE|SMOKE,357
1781086697.980,2026-06-10 15:18:17,WARNING,2,0.638,SMOKE|SMOKE,358
1781086698.050,2026-06-10 15:18:18,WARNING,2,0.628,SMOKE|SMOKE,359
1781086698.108,2026-06-10 15:18:18,WARNING,2,0.583,SMOKE|SMOKE,360
1781086698.171,2026-06-10 15:18:18,WARNING,2,0.597,SMOKE|SMOKE,361
1781086698.206,2026-06-10 15:18:18,WARNING,3,0.593,SMOKE|SMOKE|SMOKE,362
1781086698.279,2026-06-10 15:18:18,WARNING,2,0.579,SMOKE|SMOKE,363
1781086698.351,2026-06-10 15:18:18,WARNING,2,0.552,SMOKE|SMOKE,364
1781086698.410,2026-06-10 15:18:18,WARNING,1,0.547,SMOKE,365
1781086698.459,2026-06-10 15:18:18,WARNING,1,0.539,SMOKE,366
1781086698.519,2026-06-10 15:18:18,WARNING,1,0.525,SMOKE,367
1781086698.573,2026-06-10 15:18:18,WARNING,1,0.504,SMOKE,368
1781086698.620,2026-06-10 15:18:18,WARNING,1,0.504,SMOKE,369
1781086698.685,2026-06-10 15:18:18,WARNING,1,0.505,SMOKE,370
1781086698.765,2026-06-10 15:18:18,WARNING,1,0.512,SMOKE,371
1781086699.471,2026-06-10 15:18:19,WARNING,1,0.508,SMOKE,373
1781086699.497,2026-06-10 15:18:19,WARNING,1,0.509,SMOKE,374
1781086699.516,2026-06-10 15:18:19,WARNING,1,0.502,SMOKE,375
1781086699.526,2026-06-10 15:18:19,WARNING,1,0.500,SMOKE,376
1781086699.546,2026-06-10 15:18:19,WARNING,1,0.509,SMOKE,377
1781086700.619,2026-06-10 15:18:20,WARNING,1,0.516,SMOKE,389
1781086700.672,2026-06-10 15:18:20,WARNING,1,0.521,SMOKE,390
1781086700.732,2026-06-10 15:18:20,WARNING,1,0.533,SMOKE,391
1781086700.768,2026-06-10 15:18:20,WARNING,1,0.533,SMOKE,392
1781086700.819,2026-06-10 15:18:20,WARNING,1,0.528,SMOKE,393
1781086700.828,2026-06-10 15:18:20,WARNING,1,0.529,SMOKE,394
1781086700.847,2026-06-10 15:18:20,WARNING,1,0.507,SMOKE,395
1781086700.876,2026-06-10 15:18:20,WARNING,1,0.516,SMOKE,396
1781086700.883,2026-06-10 15:18:20,WARNING,1,0.517,SMOKE,397
1781086700.919,2026-06-10 15:18:20,WARNING,1,0.541,SMOKE,398
1781086700.931,2026-06-10 15:18:20,WARNING,1,0.543,SMOKE,399
1781086700.977,2026-06-10 15:18:20,WARNING,1,0.539,SMOKE,400
1781086701.011,2026-06-10 15:18:21,WARNING,1,0.525,SMOKE,401
1781086701.040,2026-06-10 15:18:21,WARNING,1,0.524,SMOKE,402
1781086701.083,2026-06-10 15:18:21,WARNING,1,0.532,SMOKE,403
1781086701.124,2026-06-10 15:18:21,WARNING,1,0.532,SMOKE,404
1781086701.164,2026-06-10 15:18:21,WARNING,1,0.508,SMOKE,405
1781086701.222,2026-06-10 15:18:21,WARNING,1,0.511,SMOKE,406
1781086701.261,2026-06-10 15:18:21,WARNING,2,0.620,SMOKE|SMOKE,407
1781086701.324,2026-06-10 15:18:21,WARNING,2,0.525,SMOKE|SMOKE,408
1781086701.399,2026-06-10 15:18:21,WARNING,2,0.575,SMOKE|SMOKE,409
1781086701.442,2026-06-10 15:18:21,WARNING,2,0.595,SMOKE|SMOKE,410
1781086701.509,2026-06-10 15:18:21,WARNING,2,0.602,SMOKE|SMOKE,411
1781086701.584,2026-06-10 15:18:21,WARNING,2,0.623,SMOKE|SMOKE,412
1781086701.637,2026-06-10 15:18:21,WARNING,2,0.641,SMOKE|SMOKE,413
1781086701.676,2026-06-10 15:18:21,WARNING,1,0.645,SMOKE,414
1781086701.732,2026-06-10 15:18:21,WARNING,1,0.648,SMOKE,415
1781086701.804,2026-06-10 15:18:21,WARNING,1,0.631,SMOKE,416
1781086701.860,2026-06-10 15:18:21,WARNING,1,0.636,SMOKE,417
1781086701.914,2026-06-10 15:18:21,WARNING,1,0.631,SMOKE,418
1781086701.991,2026-06-10 15:18:21,WARNING,1,0.595,SMOKE,419
1781086702.051,2026-06-10 15:18:22,WARNING,1,0.624,SMOKE,420
1781086702.105,2026-06-10 15:18:22,WARNING,1,0.597,SMOKE,421
1781086702.168,2026-06-10 15:18:22,WARNING,1,0.605,SMOKE,422
1781086702.205,2026-06-10 15:18:22,WARNING,1,0.604,SMOKE,423
1781086702.279,2026-06-10 15:18:22,WARNING,1,0.600,SMOKE,424
1781086702.346,2026-06-10 15:18:22,WARNING,1,0.603,SMOKE,425
1781086702.387,2026-06-10 15:18:22,WARNING,1,0.608,SMOKE,426
1781086702.471,2026-06-10 15:18:22,WARNING,1,0.611,SMOKE,427
1781086702.517,2026-06-10 15:18:22,WARNING,1,0.612,SMOKE,428
1781086702.567,2026-06-10 15:18:22,WARNING,1,0.610,SMOKE,429
1781086702.630,2026-06-10 15:18:22,WARNING,1,0.611,SMOKE,430
1781086702.700,2026-06-10 15:18:22,WARNING,1,0.629,SMOKE,431
1781086702.761,2026-06-10 15:18:22,WARNING,2,0.646,SMOKE|SMOKE,432
1781086702.826,2026-06-10 15:18:22,WARNING,2,0.662,SMOKE|SMOKE,433
1781086702.885,2026-06-10 15:18:22,WARNING,2,0.674,SMOKE|SMOKE,434
1781086702.937,2026-06-10 15:18:22,WARNING,2,0.668,SMOKE|SMOKE,435
1781086703.000,2026-06-10 15:18:23,WARNING,2,0.650,SMOKE|SMOKE,436
1781086703.078,2026-06-10 15:18:23,WARNING,2,0.612,SMOKE|SMOKE,437
1781086703.116,2026-06-10 15:18:23,WARNING,2,0.586,SMOKE|SMOKE,438
1781086703.181,2026-06-10 15:18:23,WARNING,2,0.591,SMOKE|SMOKE,439
1781086703.260,2026-06-10 15:18:23,WARNING,2,0.572,SMOKE|SMOKE,440
1781086703.305,2026-06-10 15:18:23,WARNING,1,0.561,SMOKE,441
1781086703.373,2026-06-10 15:18:23,WARNING,1,0.530,SMOKE,442
1781086703.402,2026-06-10 15:18:23,WARNING,1,0.521,SMOKE,443
1781086703.478,2026-06-10 15:18:23,WARNING,1,0.514,SMOKE,444
1781086703.545,2026-06-10 15:18:23,WARNING,1,0.572,SMOKE,445
1781086703.584,2026-06-10 15:18:23,WARNING,1,0.570,SMOKE,446
1781086703.664,2026-06-10 15:18:23,WARNING,1,0.526,SMOKE,447
1781086703.716,2026-06-10 15:18:23,WARNING,1,0.539,SMOKE,448
1781086703.773,2026-06-10 15:18:23,WARNING,1,0.566,SMOKE,449
1781086703.838,2026-06-10 15:18:23,WARNING,1,0.580,SMOKE,450
1781086703.910,2026-06-10 15:18:23,WARNING,1,0.628,SMOKE,451
1781086703.956,2026-06-10 15:18:23,WARNING,4,0.657,SMOKE|SMOKE|SMOKE|SMOKE,452
1781086704.024,2026-06-10 15:18:24,WARNING,4,0.650,SMOKE|SMOKE|SMOKE|SMOKE,453
1781086704.091,2026-06-10 15:18:24,WARNING,3,0.613,SMOKE|SMOKE|SMOKE,454
1781086704.145,2026-06-10 15:18:24,WARNING,3,0.564,SMOKE|SMOKE|SMOKE,455
1781086704.213,2026-06-10 15:18:24,WARNING,3,0.558,SMOKE|SMOKE|SMOKE,456
1781086704.256,2026-06-10 15:18:24,WARNING,3,0.621,SMOKE|SMOKE|SMOKE,457
1781086704.318,2026-06-10 15:18:24,WARNING,3,0.634,SMOKE|SMOKE|SMOKE,458
1781086704.386,2026-06-10 15:18:24,WARNING,3,0.615,SMOKE|SMOKE|SMOKE,459
1781086704.438,2026-06-10 15:18:24,WARNING,2,0.608,SMOKE|SMOKE,460
1781086704.497,2026-06-10 15:18:24,WARNING,3,0.613,SMOKE|SMOKE|SMOKE,461
1781086704.537,2026-06-10 15:18:24,WARNING,3,0.610,SMOKE|SMOKE|SMOKE,462
1781086704.614,2026-06-10 15:18:24,WARNING,3,0.627,SMOKE|SMOKE|SMOKE,463
1781086704.676,2026-06-10 15:18:24,WARNING,3,0.612,SMOKE|SMOKE|SMOKE,464
1781086704.751,2026-06-10 15:18:24,WARNING,2,0.522,SMOKE|SMOKE,465
1781086704.802,2026-06-10 15:18:24,WARNING,2,0.512,SMOKE|SMOKE,466
1781086704.851,2026-06-10 15:18:24,WARNING,2,0.505,SMOKE|SMOKE,467
1781086704.914,2026-06-10 15:18:24,WARNING,2,0.500,SMOKE|SMOKE,468
1781086705.017,2026-06-10 15:18:25,WARNING,2,0.511,SMOKE|SMOKE,469
1781086705.060,2026-06-10 15:18:25,WARNING,1,0.515,SMOKE,470
1781086705.112,2026-06-10 15:18:25,WARNING,1,0.534,SMOKE,471
1781086705.156,2026-06-10 15:18:25,WARNING,1,0.545,SMOKE,472
1781086705.214,2026-06-10 15:18:25,WARNING,1,0.553,SMOKE,473
1781086705.281,2026-06-10 15:18:25,WARNING,1,0.527,SMOKE,474
1781086705.312,2026-06-10 15:18:25,WARNING,1,0.522,SMOKE,475
1781086705.375,2026-06-10 15:18:25,WARNING,1,0.521,SMOKE,476
1781086705.440,2026-06-10 15:18:25,WARNING,1,0.529,SMOKE,477
1781086705.509,2026-06-10 15:18:25,WARNING,1,0.535,SMOKE,478
1781086705.565,2026-06-10 15:18:25,WARNING,1,0.526,SMOKE,479
1781086705.631,2026-06-10 15:18:25,WARNING,1,0.545,SMOKE,480
1781086705.678,2026-06-10 15:18:25,WARNING,1,0.547,SMOKE,481
1781086705.744,2026-06-10 15:18:25,WARNING,1,0.551,SMOKE,482
1781086705.813,2026-06-10 15:18:25,WARNING,1,0.528,SMOKE,483
1781086705.878,2026-06-10 15:18:25,WARNING,1,0.571,SMOKE,484
1781086705.919,2026-06-10 15:18:25,WARNING,1,0.575,SMOKE,485
1781086705.977,2026-06-10 15:18:25,WARNING,1,0.575,SMOKE,486
1781086706.041,2026-06-10 15:18:26,WARNING,1,0.583,SMOKE,487
1781086706.112,2026-06-10 15:18:26,WARNING,1,0.593,SMOKE,488
1781086706.178,2026-06-10 15:18:26,WARNING,1,0.583,SMOKE,489
1781086706.221,2026-06-10 15:18:26,WARNING,1,0.598,SMOKE,490
1781086706.277,2026-06-10 15:18:26,WARNING,1,0.595,SMOKE,491
1781086706.342,2026-06-10 15:18:26,WARNING,1,0.600,SMOKE,492
1781086706.402,2026-06-10 15:18:26,WARNING,1,0.585,SMOKE,493
1781086706.453,2026-06-10 15:18:26,WARNING,1,0.580,SMOKE,494
1781086706.538,2026-06-10 15:18:26,WARNING,1,0.562,SMOKE,495
1781086706.572,2026-06-10 15:18:26,WARNING,1,0.561,SMOKE,496
1781086706.653,2026-06-10 15:18:26,WARNING,1,0.572,SMOKE,497
1781086706.692,2026-06-10 15:18:26,WARNING,1,0.576,SMOKE,498
1781086706.758,2026-06-10 15:18:26,WARNING,1,0.569,SMOKE,499
1781086706.817,2026-06-10 15:18:26,WARNING,1,0.544,SMOKE,500
1781086706.891,2026-06-10 15:18:26,WARNING,1,0.508,SMOKE,501
1781086706.945,2026-06-10 15:18:26,WARNING,1,0.527,SMOKE,502
1781086706.998,2026-06-10 15:18:26,WARNING,1,0.520,SMOKE,503
1781086707.064,2026-06-10 15:18:27,WARNING,1,0.510,SMOKE,504
1781086707.119,2026-06-10 15:18:27,WARNING,1,0.528,SMOKE,505
1781086707.179,2026-06-10 15:18:27,WARNING,1,0.533,SMOKE,506
1781086707.247,2026-06-10 15:18:27,WARNING,1,0.516,SMOKE,507
1781086707.283,2026-06-10 15:18:27,WARNING,1,0.515,SMOKE,508
1781086707.478,2026-06-10 15:18:27,WARNING,1,0.506,SMOKE,511
1781086707.556,2026-06-10 15:18:27,WARNING,1,0.508,SMOKE,512
1781086707.608,2026-06-10 15:18:27,WARNING,1,0.565,SMOKE,513
1781086711.916,2026-06-10 15:18:31,WARNING,1,0.553,SMOKE,585
1781086712.002,2026-06-10 15:18:32,WARNING,1,0.552,SMOKE,586
1781086712.089,2026-06-10 15:18:32,WARNING,1,0.552,SMOKE,587
1781086712.154,2026-06-10 15:18:32,WARNING,1,0.546,SMOKE,588
1781086712.204,2026-06-10 15:18:32,WARNING,1,0.551,SMOKE,589
1781086713.426,2026-06-10 15:18:33,WARNING,1,0.521,SMOKE,610
1781086713.503,2026-06-10 15:18:33,WARNING,2,0.527,SMOKE|SMOKE,611
1781086713.618,2026-06-10 15:18:33,WARNING,2,0.531,SMOKE|SMOKE,612
1781086713.633,2026-06-10 15:18:33,WARNING,2,0.540,SMOKE|SMOKE,613
1781086713.704,2026-06-10 15:18:33,WARNING,2,0.584,SMOKE|SMOKE,614
1781086713.732,2026-06-10 15:18:33,WARNING,4,0.585,SMOKE|SMOKE|SMOKE|SMOKE,615
1781086713.787,2026-06-10 15:18:33,WARNING,6,0.564,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,616
1781086713.830,2026-06-10 15:18:33,WARNING,7,0.564,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,617
1781086713.893,2026-06-10 15:18:33,WARNING,7,0.594,FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,618
1781086713.934,2026-06-10 15:18:33,WARNING,5,0.545,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,619
1781086713.997,2026-06-10 15:18:33,WARNING,5,0.571,FIRE|FIRE|SMOKE|SMOKE|SMOKE,620
1781086714.068,2026-06-10 15:18:34,WARNING,4,0.601,FIRE|SMOKE|SMOKE|SMOKE,621
1781086714.116,2026-06-10 15:18:34,WARNING,6,0.587,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,622
1781086714.182,2026-06-10 15:18:34,WARNING,8,0.577,FIRE|FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,623
1781086714.222,2026-06-10 15:18:34,WARNING,6,0.576,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,624
1781086714.297,2026-06-10 15:18:34,WARNING,5,0.578,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,625
1781086714.379,2026-06-10 15:18:34,WARNING,5,0.589,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,626
1781086714.440,2026-06-10 15:18:34,WARNING,5,0.569,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,627
1781086714.489,2026-06-10 15:18:34,WARNING,4,0.579,SMOKE|SMOKE|SMOKE|SMOKE,628
1781086714.518,2026-06-10 15:18:34,WARNING,3,0.575,SMOKE|SMOKE|SMOKE,629
1781086714.594,2026-06-10 15:18:34,WARNING,4,0.566,SMOKE|SMOKE|SMOKE|SMOKE,630
1781086714.642,2026-06-10 15:18:34,WARNING,4,0.567,SMOKE|SMOKE|SMOKE|SMOKE,631
1781086714.709,2026-06-10 15:18:34,WARNING,3,0.558,SMOKE|SMOKE|SMOKE,632
1781086715.687,2026-06-10 15:18:35,WARNING,3,0.551,SMOKE|SMOKE|SMOKE,645
1781086716.652,2026-06-10 15:18:36,WARNING,1,0.547,SMOKE,648
1781086716.722,2026-06-10 15:18:36,WARNING,2,0.551,SMOKE|SMOKE,649
1781086716.733,2026-06-10 15:18:36,WARNING,1,0.550,SMOKE,650
1781086716.774,2026-06-10 15:18:36,WARNING,2,0.544,SMOKE|SMOKE,651
1781086716.798,2026-06-10 15:18:36,WARNING,2,0.524,SMOKE|SMOKE,652
1781086717.620,2026-06-10 15:18:37,WARNING,3,0.502,FIRE|SMOKE|SMOKE,655
1781086717.654,2026-06-10 15:18:37,WARNING,3,0.509,FIRE|SMOKE|SMOKE,656
1781086717.696,2026-06-10 15:18:37,WARNING,4,0.515,FIRE|FIRE|SMOKE|SMOKE,657
1781086717.729,2026-06-10 15:18:37,WARNING,4,0.508,FIRE|FIRE|FIRE|SMOKE,658
1781086717.754,2026-06-10 15:18:37,WARNING,5,0.543,FIRE|FIRE|FIRE|FIRE|SMOKE,659
1781086717.775,2026-06-10 15:18:37,WARNING,5,0.529,FIRE|FIRE|FIRE|FIRE|SMOKE,660
1781086717.797,2026-06-10 15:18:37,WARNING,4,0.592,FIRE|FIRE|FIRE|SMOKE,661
1781086717.828,2026-06-10 15:18:37,WARNING,3,0.571,FIRE|FIRE|SMOKE,662
1781086717.851,2026-06-10 15:18:37,WARNING,4,0.545,FIRE|FIRE|FIRE|SMOKE,663
1781086717.896,2026-06-10 15:18:37,FIRE DETECTED,4,0.582,FIRE|FIRE|FIRE|SMOKE,664
1781086717.924,2026-06-10 15:18:37,WARNING,2,0.533,FIRE|SMOKE,665
1781086717.953,2026-06-10 15:18:37,WARNING,4,0.532,FIRE|FIRE|FIRE|SMOKE,666
1781086717.982,2026-06-10 15:18:37,WARNING,5,0.559,FIRE|FIRE|FIRE|SMOKE|SMOKE,667
1781086718.002,2026-06-10 15:18:38,FIRE DETECTED,6,0.576,FIRE|FIRE|FIRE|FIRE|FIRE|SMOKE,668
1781086718.028,2026-06-10 15:18:38,FIRE DETECTED,5,0.581,FIRE|FIRE|FIRE|FIRE|SMOKE,669
1781086718.064,2026-06-10 15:18:38,FIRE DETECTED,4,0.570,FIRE|FIRE|FIRE|SMOKE,670
1781086718.085,2026-06-10 15:18:38,WARNING,2,0.559,FIRE|SMOKE,671
1781086718.104,2026-06-10 15:18:38,WARNING,3,0.563,FIRE|FIRE|SMOKE,672
1781086718.132,2026-06-10 15:18:38,WARNING,3,0.558,FIRE|FIRE|SMOKE,673
1781086718.158,2026-06-10 15:18:38,FIRE DETECTED,4,0.556,FIRE|FIRE|FIRE|SMOKE,674
1781086718.178,2026-06-10 15:18:38,FIRE DETECTED,3,0.566,FIRE|SMOKE|SMOKE,675
1781086718.206,2026-06-10 15:18:38,FIRE DETECTED,3,0.571,FIRE|SMOKE|SMOKE,676
1781086718.247,2026-06-10 15:18:38,FIRE DETECTED,2,0.574,FIRE|SMOKE,677
1781086718.275,2026-06-10 15:18:38,FIRE DETECTED,2,0.563,FIRE|SMOKE,678
1781086718.318,2026-06-10 15:18:38,FIRE DETECTED,1,0.562,FIRE,679
1781086718.349,2026-06-10 15:18:38,FIRE DETECTED,1,0.554,FIRE,680
1781086718.403,2026-06-10 15:18:38,WARNING,1,0.533,FIRE,681
1781086718.450,2026-06-10 15:18:38,WARNING,1,0.547,FIRE,682
